Invoice ID,Date,Vendor,Department,Amount,Status
INV-5069,2/13/2025,Umbrella Supply,Sales,9563.53,Paid
INV-5070,2/25/2025,Acme SaaS,R&D,"$8,307.62",Paid
INV-5071,2/25/2025, Umbrella Supply,Customer Success,4160.30,Paid
INV-5072,2/8/2025,Acme SaaS,Customer Success,"$9,528.87",Paid
INV-5073,2/24/2025,Stark Events,Sales,$403.03,Paid
INV-5074,2/16/2025,Hooli Ads,R&D,6774.44,Paid
INV-5075,2/28/2025,Initech Consulting,R&D,3412.59,Disputed
INV-5076,2/15/2025,INITECH CONSULTING,Operations,9860.11,Paid
INV-5077,2/8/2025,Wayne Logistics,Customer Success,10303.43,Paid
INV-5078,2/25/2025,Globex Travel,R&D,2399.95,Disputed
INV-5079,2/3/2025,Initech Consulting,Operations,1459.00,Paid
INV-5080,2/19/2025, Initech Consulting,Marketing,"$5,901.64",Pending
INV-5081,2/23/2025,Soylent Catering,Operations,$731.66,Paid
INV-5082,2/15/2025,Acme SaaS,R&D,11151.58,Paid
INV-5083,2/2/2025,Stark Events,R&D,9891.01,Disputed
INV-5084,2/17/2025,Hooli Ads,Operations,"$1,073.53",Paid
INV-5085,2/19/2025,Globex Travel,Sales,2438.47,Paid
INV-5086,2/22/2025,Wayne Logistics,Customer Success,"$4,391.87",Pending
INV-5087,2/18/2025,Globex Travel,R&D,6130.61,Disputed
INV-5088,2/12/2025,Soylent Catering,Customer Success,"$11,898.84",Pending
INV-5089,2/25/2025,Wayne Logistics,Sales,"$6,823.26",Disputed
INV-5090,2/10/2025,Hooli Ads,R&D,$152.32,Disputed
INV-5091,2/7/2025,Acme SaaS,Operations,227.84,Paid
INV-5092,2/19/2025,Acme SaaS,Operations,11041.48,Disputed
INV-5093,2/19/2025,INITECH CONSULTING,Sales,"$1,790.14",Paid
INV-5094,2/24/2025,Umbrella Supply,Customer Success,4887.61,Paid
INV-5095,2/21/2025,Stark Events,Customer Success,"$9,861.26",Paid
INV-5096,2/11/2025,Acme SaaS,Marketing,9394.44,Paid
INV-5097,2/1/2025,Wayne Logistics,Sales,9009.99,Pending
INV-5098,2/23/2025, Acme SaaS,Customer Success,"$6,844.22",Paid
INV-5099,2/19/2025,INITECH CONSULTING,R&D,11656.83,Disputed
INV-5100,2/16/2025,Globex Travel,R&D,"$1,903.95",Disputed
INV-5101,2/5/2025,Acme SaaS,R&D,6096.60,Paid
INV-5102,2/24/2025,Soylent Catering,Customer Success,2473.78,Disputed
INV-5103,2/3/2025,Umbrella Supply,R&D,3982.43,Paid
INV-5104,2/25/2025,Wayne Logistics,Operations,4232.62,Paid
INV-5105,2/27/2025,Initech Consulting,R&D,"$7,534.71",Paid
INV-5106,2/20/2025,Umbrella Supply,Marketing,"$1,481.61",Paid
INV-5107,2/11/2025,HOOLI ADS,Marketing,"$3,765.65",Paid
INV-5108,2/5/2025,Umbrella Supply,Operations,6653.28,Paid
INV-5109,2/7/2025,Wayne Logistics,Marketing,"$3,177.16",Disputed
INV-5110,2/22/2025,HOOLI ADS,Marketing,939.18,Paid
INV-5111,2/23/2025,GLOBEX TRAVEL,R&D,"$2,889.35",Paid
INV-5112,2/15/2025,Stark Events,Marketing,2359.05,Disputed
INV-5113,2/6/2025,ACME SAAS,Operations,"$4,102.80",Paid
INV-5114,2/17/2025,Stark Events,Operations,2949.03,Paid
INV-5115,2/8/2025,Acme SaaS,Marketing,11338.02,Paid
INV-5116,2/22/2025,Stark Events,Marketing,8799.19,Disputed
INV-5117,2/11/2025,Umbrella Supply,R&D,11650.87,Pending
INV-5118,2/5/2025, Initech Consulting,Customer Success,"$8,255.98",Paid
INV-5119,2/6/2025,Initech Consulting,Sales,7926.35,Paid
INV-5120,2/5/2025,Globex Travel,Marketing,2332.00,Paid
INV-5121,2/27/2025,Stark Events,R&D,3744.68,Paid
INV-5122,2/20/2025, Initech Consulting,Sales,460.45,Paid
INV-5123,2/16/2025,Umbrella Supply,Marketing,4407.25,Paid
INV-5124,2/7/2025,Soylent Catering,R&D,"$5,973.63",Paid
INV-5125,2/22/2025,Acme SaaS,Operations,"$11,409.85",Paid
INV-5126,2/11/2025,UMBRELLA SUPPLY,R&D,"$10,425.48",Pending
